symbol,num_deals,total_volume,min_price,max_price,mean_open_pos,max_open_pos,buy_count,sell_count,buy_volume,sell_volume,num_trading_days,std_close_price,mean_price,mean_volume,buy_share_cnt,buy_share_vol,has_direction
ASZ5,76529,3644444,265.0,484.0,218449.92628170335,612604,37718,38811,1786992,1857452,163,66.90358266660469,307.6300618066354,47.621738164617334,0.4928589162278352,0.49033323052844274,True
SHH6,75757,1833285,646.6,1329.8,74195.02752154328,440616,38647,37110,898711,934574,96,121.1345535040749,985.9806935332709,24.199545916548967,0.5101442770965059,0.4902189239534497,True
AKU5,73035,256208,14175.0,21589.0,10100.838560234306,25636,35485,37550,123434,132774,140,1126.4539348860867,16246.849086054632,3.5080167043198465,0.4858629424248648,0.4817726222444264,True
BMM5,72032,457262,58.44,79.72,4441.805438576219,22338,35906,36126,218691,238571,101,5.309882911576633,64.75779889493559,6.348039760106619,0.4984729009329187,0.47826191548827585,True
KCQ5,71676,976649,2.75,3.972,35039.28488810111,106560,35926,35750,495849,480800,69,0.2893155716514403,3.11862504883085,13.62588593113455,0.5012277470841007,0.5077044055745719,True
MNH6,70760,645429,2969.0,3881.0,42364.43774006321,227826,35777,34983,326240,319189,98,161.93269258632034,3190.6843555681176,9.121382136800452,0.5056105144149237,0.505462258435862,True
SHZ5,70596,1317449,1029.6,1948.0,36669.376560323864,133480,34823,35773,621052,696397,153,212.81303609415792,1509.3846931837497,18.661808034449543,0.4932715734602527,0.471404965201689,True
PHM5,69321,347611,5695.0,7640.0,19945.15966553453,52844,34865,34456,171093,176518,116,456.9264113096589,6483.374965739098,5.014512196881176,0.5029500439982112,0.4921967371573397,True
SCU5,69029,1600792,1342.0,2087.0,117166.35554782754,362362,32611,36418,705274,895518,144,136.49827877588842,1639.5285025134365,23.190137478451085,0.47242463312520827,0.44057816380891457,True
SiM6,68788,173795,80000.0,123594.0,7830.559016791244,138490,31359,37429,73054,100741,245,11079.507114831174,84622.55272721987,2.5265307902541143,0.45587893237192534,0.42034580971834634,True
S1Z5,68292,412757,48.38,66.72,18503.78536411507,39732,34579,33713,216176,196581,26,4.920972652449289,59.33252313594564,6.044002225736543,0.5063404205470626,0.523736726451641,True
BMV5,68196,463135,61.27,80.87,4925.674351288756,36132,34544,33652,231112,232023,127,2.6421265575113484,67.55313493460027,6.791234089975951,0.5065399730189454,0.49901648547399785,True
AKZ5,67922,266979,12360.0,18861.0,10744.727805787414,23880,34192,33730,133128,133851,163,1803.1325632135577,13782.705868496216,3.930670474956568,0.5034009599246194,0.49864596091827446,True
BMZ5,65991,486124,59.98,68.93,6061.507967557085,24342,32705,33286,243107,243017,72,1.8413762756208716,63.59285735933688,7.366519676925641,0.49559788456001574,0.5000925689741712,True
BMF6,65845,471852,58.91,68.97,7711.212324984989,41428,33027,32818,239494,232358,88,1.7427222456537168,61.786490697851015,7.166102209734984,0.5015870605209204,0.5075616930732518,True
BMH5,65769,204734,72.54,80.95,12891.748500793734,36458,32258,33511,94224,110510,42,1.9400166432467407,75.46122109200383,3.112925542428804,0.49047423558211317,0.46022644016138015,True
TTU5,64964,120513,61660.0,77414.0,6933.945209574118,15634,32018,32946,58099,62414,136,2859.750688586585,67958.06117234161,1.8550735792131026,0.4928575826611662,0.48209736708902773,True
BBM5,64420,805073,84.35,152.85,26888.351674051784,79392,31871,32549,393579,411494,118,17.520395944783967,122.27679230052779,12.497252406085067,0.494737659112077,0.4888736797781071,True
HSM5,63888,1313848,18850.0,25600.0,43668.08004490744,103964,31928,31960,637478,676370,118,1331.4566121830778,22800.741391184572,20.5648635111445,0.4997495617330328,0.48519920112524434,True
SNZ5,62174,191440,20051.0,27264.0,12223.29065798415,25928,30973,31201,93206,98234,151,1440.9859248699433,21725.585582397787,3.079100588670505,0.49816643613085854,0.4868679481821981,True
FLM5,61937,245815,7264.0,11418.0,8189.855586599239,20436,30516,31421,122550,123265,117,1017.3084387123675,8889.045061917755,3.968790868140207,0.4926941892568255,0.4985456542521815,True
AFH6,61271,346700,5249.0,6900.0,16846.75762962574,84570,30910,30361,169475,177225,96,339.5968493166411,6038.696528537154,5.6584681170537445,0.5044800966199344,0.4888231900778771,True
SZZ5,59297,1220301,1141.0,2197.0,66790.4101499565,143268,30564,28733,615482,604819,167,196.75958360942508,1319.8671770915898,20.579472823245695,0.5154392296406226,0.5043690040408063,True
BBZ5,58793,743181,110.71,193.95,9646.455569655349,37754,28935,29858,367230,375951,161,21.828062492974606,165.92977820488832,12.640637490857754,0.4921504260711309,0.4941326540909953,True
MGH5,58102,118341,33316.0,43334.0,5173.841907229146,8210,29307,28795,58774,59567,55,1991.7121435152867,38679.81293242917,2.036780145261781,0.5044060445423565,0.4966495128484633,True
SCM5,57453,938710,1425.0,2015.0,60274.801360248195,121628,27446,30007,443014,495696,117,128.56801317279312,1715.5536525507807,16.33874645362296,0.47771221694254434,0.47193915053637436,True
EHF6,57380,374738,2741.0,3629.0,34236.0487884248,114330,28884,28496,193644,181094,39,130.0471586839997,3072.645843499477,6.5308121296619035,0.5033809689787382,0.5167450325293939,True
SNU5,57266,201467,21305.0,32966.0,14409.284780000226,34240,27609,29657,94631,106836,139,1827.2742776289772,23019.639105228234,3.5180910138651207,0.48211853455802745,0.4697096795008612,True
SOM5,57151,296892,5076.0,7239.0,23637.902931456494,49280,28683,28468,143921,152971,117,595.6039862682187,5924.960840580217,5.194869731063323,0.5018809819600707,0.4847587674979454,True
TTH5,56163,96851,65790.0,78159.0,5477.629615216966,7556,28664,27499,48888,47963,55,2515.6152833595256,71344.53882449299,1.7244627245695565,0.5103715969588519,0.504775376609431,True
PHH5,55631,301589,6413.0,7494.0,84811.17177545474,89316,28034,27597,147613,153976,55,244.2835976775272,7000.622225018425,5.421239956139562,0.5039276662292607,0.48945087519770286,True
SGU5,55213,140915,42210.0,60000.0,14851.60094526433,47962,26629,28584,71313,69602,139,2532.188753351189,45895.531686378206,2.5522069077934546,0.48229583612555016,0.5060710357307597,True
FLH5,55090,235846,8480.0,11009.0,13656.686397809099,21052,27596,27494,118701,117145,55,614.678369813433,9538.901488473408,4.281103648575059,0.5009257578507896,0.5032987627519653,True
SZU5,54953,1000599,1028.0,1773.0,70945.61220776977,129366,28507,26446,507675,492924,100,76.0178182196036,1570.870871471985,18.208268884319327,0.5187523884046367,0.5073710847202526,True
SEH5,53807,593526,1228.0,3499.0,10837.236467231844,50802,27247,26560,297623,295903,55,755.3455641043515,2891.085397810694,11.030646570148866,0.5063839277417437,0.5014489676947598,True
PZH5,53549,70728,145430.0,203000.0,5547.043979277045,7602,28140,25409,37242,33486,55,16966.54212448585,182758.57481932436,1.3208089786924126,0.5255000093372425,0.5265524261961316,True
PHZ5,52109,350850,6205.0,7353.0,13610.662088956129,38278,25508,26601,171877,178973,153,241.56041488316615,6938.126120247942,6.733001976625919,0.48951236830489936,0.4898874162747613,True
MGZ5,51048,130387,24648.0,38280.0,6512.34525345776,13400,25973,25075,66421,63966,142,4496.718592700441,27770.19669722614,2.55420388653816,0.5087956433160946,0.5094142820986755,True
HSU5,50847,791020,19500.0,27600.0,66761.27888274232,191506,26238,24609,430477,360543,192,1465.524345442413,25111.488386728815,15.556866678466774,0.5160186441677975,0.54420495057015,True
RMH6,50768,170072,950.0,1306.5,1754.8198569009617,20260,25135,25633,83640,86432,187,56.36639389837077,1090.364491411913,3.349984242042231,0.4950953356445005,0.49179171174561365,True
X5H5,50722,534954,3000.0,3754.0,64058.702038233416,85054,25297,25425,270930,264024,38,126.46256171831466,3422.7456133433225,10.546784432790504,0.498738220101731,0.5064547605962382,True
ASM5,50442,1195378,321.0,578.0,79514.63646938872,166524,23809,26633,578797,616581,117,59.561131964627265,442.1719400499584,23.69806906942627,0.47200745410570555,0.4841957941337384,True
MGM5,50267,107230,29594.0,46839.0,4312.6990050536115,10606,24716,25551,52318,54912,115,4113.491508634653,34578.68404718801,2.133208665725028,0.49169435215946844,0.487904504336473,True
BMG5,50241,189793,73.84,82.35,11665.796082530976,25378,25612,24629,93136,96657,22,1.997136749149945,78.5879940685894,3.77765171871579,0.5097828466790072,0.49072410468246985,True
OJF6,50214,153184,1.379,2.699,5254.864238588965,22104,24474,25740,73710,79474,111,0.37395361123794935,1.7585866292269088,3.0506233321384473,0.4873939538774047,0.481186024650094,True
MTZ5,50193,114422,20148.0,24135.0,6355.524282710727,15932,24858,25335,57649,56773,157,930.410874547413,21304.64712210866,2.279640587332895,0.49524834140218754,0.5038279351872892,True
HSZ5,49541,891183,20346.0,28294.0,36600.321619999915,164156,26077,23464,440943,450240,269,1420.9710338529176,26375.69201267637,17.98879715790961,0.5263720958398095,0.4947838996031118,True
DXH5,49028,320459,16077.0,19530.0,54571.948077581976,104394,23766,25262,154244,166215,56,939.8685579211785,18223.21185852982,6.536244594925349,0.48474341192787795,0.4813221036076378,True
NBZ5,48988,2166719,365.0,492.0,98361.40896102892,293362,22146,26842,1083028,1083691,154,33.84927670801679,412.6967216461174,44.22958683759288,0.452069894668082,0.4998470036954492,True
BDZ5,48958,833900,89.22,151.59,11194.116039545852,37016,24378,24580,398085,435815,155,16.90671426576871,126.65433391886923,17.032967032967033,0.4979370072306875,0.4773773833793021,True
MTH5,48162,120311,20853.0,26528.0,8312.484251539909,11778,24183,23979,59828,60483,55,1304.3602578102725,23865.24783023961,2.4980482538100577,0.5021178522486608,0.4972778881399041,True
MTM5,47983,124303,20695.0,28039.0,4732.955018960556,10610,23752,24231,60841,63462,117,1690.0551771808236,23002.010378675783,2.5905633245107644,0.49500864889648416,0.4894572134220413,True
PSZ5,47816,1072173,956.0,1566.0,44504.862311723984,95596,23435,24381,534206,537967,165,166.44769791711406,1181.085201606157,22.42289191902292,0.49010791366906475,0.4982460852866095,True
LEZ5,47130,1503513,490.0,727.0,77700.4914816034,198522,22701,24429,723941,779572,160,64.65958239821798,551.8414173562487,31.901400381922343,0.4816677275620624,0.48149966112697395,True
SOZ5,46820,349896,4647.0,5751.0,21065.09095684179,58696,23375,23445,176524,173372,158,249.22433737061237,5002.108863733447,7.473216574113627,0.49925245621529263,0.5045041955323868,True
HSH5,46721,930974,19480.0,25479.0,117149.6761865482,160304,23934,22787,470752,460222,56,1617.6333722287156,22396.632841762806,19.92624301705871,0.5122749941139958,0.5056553673894223,True
FLU5,45831,226702,7517.0,11861.0,7748.922952377189,17978,22862,22969,111029,115673,140,628.1490672757743,8525.123038991076,4.946477275206738,0.4988326678449085,0.48975747898121763,True
ASU5,45329,1419440,367.0,553.0,67832.61370215353,179624,23175,22154,714993,704447,141,25.915154602958413,409.93829557237086,31.314169736813078,0.5112621059365969,0.5037148452911007,True
SCH5,44439,811061,1440.0,1898.0,105794.92997338738,179590,22062,22377,400729,410332,55,118.94773489379133,1674.3457998604829,18.251108260761942,0.4964558158374401,0.4940799767218495,True
CHZ5,43993,68005,85950.0,120349.0,2305.033718938947,5742,21714,22279,33427,34578,147,9545.003162190595,94949.80687836702,1.5458141067897166,0.493578523856068,0.4915373869568414,True
PHU5,43808,284963,5948.0,7710.0,13468.58318963084,36398,22272,21536,140166,144797,142,332.37849935951056,6720.76392439737,6.504816471877283,0.508400292184076,0.4918743836919179,True
DXM5,43375,300374,15863.0,20202.0,21009.396678694422,55534,20830,22545,143676,156698,117,1136.0091390799087,18280.93219596542,6.925048991354467,0.48023054755043226,0.47832368980004925,True
X5H6,42719,686236,2367.0,3142.0,197376.08363190925,1568732,20401,22318,397588,288648,99,158.03656985281344,2660.6407453357992,16.06395280788408,0.47756267702895666,0.5793750255014309,True
BBU5,42622,451652,102.65,167.94,16730.665182833007,45552,21354,21268,241182,210470,140,12.369460395790998,132.58033128431327,10.596687156867345,0.5010088686593778,0.5339996280322018,True
GDM6,42474,56928,3372.7,4650.3,3443.591694627626,13330,20860,21614,27688,29240,110,276.91123506776654,4300.728377360268,1.3403023025851108,0.49112398172999955,0.48636874648679035,True
HYH5,41401,189471,5070.0,6140.0,13568.272907115626,21620,21035,20366,93539,95932,55,215.5650674773118,5578.2833023356925,4.57648365981498,0.5080795149875607,0.49368504942708913,True
TBH6,40575,669092,2986.0,3596.0,59598.1091492005,319174,20674,19901,316675,352417,98,108.75358527478485,3302.316130622304,16.490252618607517,0.5095255699322243,0.47329066854782303,True
SVU6,40043,72493,43.19,81.55,2233.11879481844,8098,20318,19725,36581,35912,97,8.948626629639937,67.80075518817272,1.8103788427440501,0.5074045401193716,0.5046142386161423,True
MGU5,39757,90050,29985.0,44805.0,3974.396356022606,11396,19561,20196,43187,46863,139,2406.795332338253,34428.79329426264,2.2650099353572957,0.49201398495862364,0.4795891171571349,True
SGM5,39244,67529,49742.0,64855.0,4773.381531899616,10510,19157,20087,32235,35294,117,4459.439498296001,55096.52321373968,1.720747120578942,0.48815105493833455,0.4773504716492174,True
VKH6,39239,329762,2645.0,3404.0,25929.269143447815,115770,21677,17562,179654,150108,94,152.2219632017284,2998.6343943525576,8.403934860725299,0.5524350773465175,0.5447989762313427,True
HYU5,39059,265674,4322.0,6457.0,16557.910050263003,47134,19834,19225,127648,138026,140,317.4111830842892,4701.8005325277145,6.801863847000691,0.5077958985125067,0.4804685441556193,True
RUU5,39056,866564,1055.0,2002.0,34356.71161629389,114604,19643,19413,438494,428070,142,143.7597679881919,1278.9407005325686,22.18773043834494,0.5029444899631299,0.5060145586477167,True
PZM5,38735,47691,148351.0,202604.0,1973.0265242004343,4136,19461,19274,23758,23933,117,12712.278014398333,182301.53855686073,1.2312120820962953,0.5024138376145605,0.4981652722735946,True
SCH6,38656,657801,1227.0,1700.0,87759.82712247127,419324,19493,19163,329167,328634,99,64.90348351781941,1341.6510502897352,17.01678911423841,0.5042684188741722,0.500405137724023,True
ALH6,38355,221797,4000.0,5488.0,22536.30696805804,122542,21327,17028,118501,103296,101,262.50597843262835,4347.235301785947,5.782740190327206,0.5560422369964803,0.5342768387309116,True
IRM5,37655,77748,30000.0,40406.0,9045.098495515058,59344,20517,17138,39250,38498,116,2786.030566889055,33765.42459168769,2.0647457177001725,0.5448678794316824,0.504836137263981,True
WUH6,37575,430207,807.0,1448.0,19782.622708595583,82094,18218,19357,206636,223571,102,94.74799003261408,976.1325881570193,11.449288090485695,0.48484364604125085,0.4803176145436964,True
HYZ5,37508,258002,3759.0,5699.0,11141.106723352246,26572,19294,18214,123950,134052,152,446.55064950386736,4128.715020795564,6.87858590167431,0.5143969286552202,0.4804226323826947,True
GZM6,36876,97283,12692.0,22620.0,9439.20208640124,31578,17371,19505,43888,53395,280,2514.639633509804,14409.121678056188,2.638111508840438,0.4710651914524352,0.4511374032461992,True
PZU5,36730,48106,174656.0,236633.0,2581.259847261051,7642,18516,18214,23645,24461,127,17253.927868568473,211135.37606860878,1.3097195752790634,0.5041110808603322,0.4915187294724151,True
ASH5,36586,1062655,433.0,551.0,113944.44455203373,169280,17171,19415,508025,554630,55,35.47999863345969,482.01393975837755,29.045399879735417,0.4693325315694528,0.4780714342848808,True
S0Z5,36031,615134,772.0,1341.0,23716.264249776515,55228,17232,18799,304633,310501,151,143.2192635063227,915.9262856984263,17.072354361522024,0.47825483611334685,0.4952303075427468,True
RAH5,35294,421739,2537.0,3247.0,16743.22183362699,80018,17728,17566,224073,197666,55,135.01355961332655,2877.8913696378986,11.949311497704992,0.5022950076500255,0.5313072777239003,True
SGH5,34889,64039,53550.0,63509.0,5279.897235009382,7830,17091,17798,31098,32941,55,2414.4946512418333,58536.532144802084,1.8355068932901488,0.48986786666284504,0.4856103312044223,True
BDH5,34828,562155,78.49,107.36,42230.89934440737,72330,17357,17471,290058,272097,56,5.430729962176157,91.09612122430228,16.140892385437006,0.4983633857815551,0.5159751314139339,True
RNH6,34440,67591,38425.0,71612.0,2382.159844659876,26144,20061,14379,36266,31325,247,8397.882603567256,42130.79994192799,1.9625725900116144,0.5824912891986063,0.5365507242088444,True
NRH6,34269,171843,3.167,4.111,12441.697852637346,50670,16679,17590,78055,93788,100,0.16703282535919337,3.625792990749657,5.01453208439114,0.48670810353380606,0.45422274983560573,True
OJX5,33749,78484,1.683,3.3,3126.1794407267016,8934,15959,17790,36424,42060,113,0.34578389113417196,2.227201931909094,2.3255207561705533,0.4728732703191206,0.46409459252841345,True
CHU5,33220,48527,99907.0,125427.0,2071.690866845183,5052,16094,17126,23247,25280,130,4354.497374845602,107639.36739915714,1.4607766405779652,0.48446718844069836,0.47905289838646525,True
HYM5,32991,152559,4446.0,6455.0,9680.083224213487,20676,16765,16226,73623,78936,117,563.1822994264537,4980.485101997515,4.624261162135128,0.5081688945469977,0.48258706467661694,True
IRZ5,32829,75760,26402.0,36992.0,4289.6279463804585,9754,16504,16325,37471,38289,148,2373.0582335466,29549.5632520028,2.3077157391330836,0.5027262481342716,0.4946013727560718,True
CHM5,32545,46600,94239.0,150220.0,2086.9644986601083,4746,16020,16525,23011,23589,113,16468.41965335325,109311.19453064987,1.4318635735135965,0.49224151175295744,0.4937982832618026,True
S0U5,32473,531292,1017.0,1825.0,21310.54704726479,91510,15199,17274,255353,275939,142,87.94654822743394,1150.8922489452775,16.36103840113325,0.4680503803159548,0.4806264728247367,True
FFQ5,32389,870201,29.48,45.0,61237.31677021772,212084,15382,17007,423120,447081,55,2.766224444394867,32.85780511902189,26.867177128037298,0.47491432276390133,0.4862324911141219,True
FSZ5,32035,183068,6211.0,7989.0,7946.805726544788,18476,16532,15503,90694,92374,146,489.39112069259437,6787.54874356173,5.7146246293116905,0.516060558763852,0.49541154106670743,True
CHH5,32028,43993,117500.0,148275.0,2593.5572212418933,4228,15879,16149,21695,22298,55,5389.428970207874,131852.25999125766,1.3735793680529538,0.4957849381790933,0.4931466369649717,True
RUZ5,31999,599948,923.0,1512.0,38901.684146429754,116030,16752,15247,295214,304734,161,155.87493219750795,1057.1903184474515,18.748960905028284,0.5235163598862465,0.4920659790515178,True
BMJ5,31806,149637,68.73,80.93,2904.0411108591575,15410,15946,15860,73509,76128,61,2.5886643284644846,71.50351128717853,4.704678362573099,0.501351946173678,0.491248822149602,True
CMM5,31654,298472,6035.0,11253.0,9744.909179125123,76510,15951,15703,152899,145573,117,1512.7819324232785,7616.774562456561,9.42920326025147,0.5039173564162507,0.5122725079739473,True
SOU5,31561,226607,4827.0,6696.0,11245.277256836385,23840,15668,15893,111667,114940,139,335.82232835452834,5352.504103165299,7.17996894901936,0.49643547416114825,0.4927782460382954,True
MVH5,31240,781760,861.0,1363.0,54188.65213878249,111472,16012,15228,410536,371224,55,99.77168211566135,1090.4612996158771,25.024327784891167,0.5125480153649168,0.5251432664756447,True
BDU5,31175,538537,80.15,138.88,27577.193657100506,77006,15990,15185,283753,254784,132,9.557526381990664,100.59579887730553,17.274643143544505,0.5129109863672815,0.5268960164296975,True
BSH5,30586,236243,3703.0,4460.0,27384.218259794317,38394,14750,15836,118375,117868,55,90.7133643853784,3926.9503367553784,7.723893284509253,0.48224677957235335,0.5010730476670209,True
MMM6,30582,49269,2726.05,3889.4,2860.2791294761605,20652,15042,15540,23737,25532,265,285.21176757291084,2947.9575845268455,1.6110457131646065,0.49185795566019225,0.4817836773630478,True
TPZ5,30524,135964,4966.0,7517.0,3896.0502878117736,9894,16167,14357,69203,66761,154,531.0525411482164,5677.120429825711,4.454331018215175,0.5296488009435198,0.5089803183195551,True
BDM5,29621,367958,77.3,109.62,34644.18753100025,70062,15360,14261,185664,182294,117,5.606298797504149,91.01949360251173,12.42220046588569,0.5185510279869012,0.5045793269884062,True
NBU5,29588,2333998,404.0,654.0,144143.74299511773,539302,15280,14308,1156918,1177080,142,52.86374010113903,459.04799242936326,78.88326348519671,0.5164255779370015,0.495680801783035,True
BSZ5,29396,359832,3032.0,4195.0,34054.60478446566,79856,13674,15722,173910,185922,156,282.10707069886803,3445.2348959042047,12.240849095114982,0.46516532861613824,0.48330887747615553,True
ASH6,29294,561325,264.0,483.0,59888.407586664915,280314,13804,15490,243934,317391,99,43.043512522973835,298.18191438519835,19.16177374206322,0.47122277599508433,0.43456820914799804,True
LEU5,29285,977866,555.0,856.0,43027.93870633454,119860,14944,14341,474211,503655,140,56.97583330393963,647.8488304592795,33.3913607648967,0.5102953730578794,0.4849447674834793,True
BTG6,29076,103347,88735.0,109000.0,19652.61090969678,36444,13891,15185,49728,53619,39,2704.631154429648,92693.31472692254,3.554374742055303,0.47774797083505294,0.48117507039391566,True
BSM5,29042,225814,3504.0,4400.0,11603.686345762213,25474,14384,14658,110884,114930,117,130.00350433962802,3866.7901659665313,7.775428689484196,0.49528269402933683,0.49104129947656033,True
MVM5,28761,503941,859.0,1345.0,19095.628246545635,45748,14463,14298,245767,258174,117,116.3083730275256,1128.9241333750565,17.521678662077118,0.5028684677166997,0.48769002720556576,True
FSU5,28672,147802,6419.0,8850.0,8146.589348733836,22234,14227,14445,70722,77080,137,472.2288479120513,7131.195591517857,5.154924665178571,0.49619838169642855,0.4784914953789529,True
BRH6,27731,79758,58.58,82.99,3304.747627822142,27830,13386,14345,39048,40710,218,3.8347794854275254,62.146544300602216,2.8761314052865026,0.4827088817568786,0.48958098247197773,True
LEM5,27604,816570,558.0,907.0,38951.71218360064,97258,13510,14094,381351,435219,117,96.459236575147,685.4905448485727,29.581582379365308,0.4894218229242139,0.4670156875711819,True
FEH5,27493,151272,5500.0,7462.0,12613.806842012431,16048,13514,13979,74717,76555,55,434.65687694249294,6504.552140544866,5.502200560142581,0.4915433019314007,0.49392485060024327,True
PIH6,26622,177135,4082.0,5397.0,15697.125707432817,43218,13393,13229,90715,86420,38,192.83695638970354,5056.402561791,6.653707459995492,0.5030801592667719,0.5121235216078133,True
RBM6,26559,113040,11606.0,12888.0,21061.409475194847,63854,13317,13242,58037,55003,108,258.4540713731272,12103.240332843858,4.256184344290071,0.5014119507511579,0.5134200283085634,True
FSH5,26442,110570,7370.0,8930.0,9864.951210480855,16516,13374,13068,54803,55767,55,238.10338274669832,8224.5215944331,4.181605022312987,0.505786249149081,0.4956407705525911,True
NGH6,26392,55073,3.1,4.087,4167.835341437432,19280,12711,13681,25612,29461,108,0.17014492631329275,3.5126117005153077,2.086730827523492,0.4816232191573204,0.4650554718283006,True
NBM5,26214,715194,422.0,624.0,48721.435308300635,113134,12667,13547,332851,382343,117,51.86609354191373,508.2089341573205,27.28290226596475,0.48321507591363394,0.46539959787134677,True
GLM6,26140,81697,9702.6,12421.6,22722.07077585754,153830,13263,12877,44242,37455,110,478.1936139032123,11645.036017597551,3.125363427697016,0.5073833205814843,0.5415376329608186,True
BSU5,26139,224094,3293.0,4283.0,11314.809351014195,30822,12906,13233,111467,112627,140,173.42452531721258,3886.3646658250123,8.573166532767129,0.4937449787673591,0.4974118004051871,True
FLZ5,26050,124774,7124.0,9800.0,4421.466065552666,11330,13224,12826,63544,61230,156,597.9508058804679,8066.845834932821,4.78978886756238,0.5076391554702495,0.5092727651594082,True
SEH6,25475,262627,1951.0,3339.0,14723.974238775954,114286,14288,11187,140083,122544,88,209.85183109418932,2642.6034543670266,10.309205103042197,0.5608635917566241,0.5333914639393512,True
FSM5,25459,105238,6448.0,9395.0,5872.563814412391,12036,12727,12732,51962,53276,117,858.4550593984383,7438.911072705134,4.133626615342315,0.49990180289877845,0.4937570079248941,True
OJU5,25335,58747,2.14,3.301,4058.903483023316,9166,12126,13209,26538,32209,66,0.28777557665215886,2.653876771265048,2.3188079731596605,0.47862640615748964,0.45173370555092174,True
LEH5,25108,767991,692.0,893.0,56781.45255515316,90338,12590,12518,394290,373701,55,36.97006706223103,762.6642106101641,30.587501991397165,0.5014338059582604,0.5134044539584448,True
FEM5,24983,112348,5076.0,7482.0,6041.762401972095,12334,12022,12961,55169,57179,117,426.3916479710588,6333.409758635872,4.496977945002602,0.48120722091021895,0.49105458041086625,True
RLH6,24511,198565,3015.0,3996.0,14076.651159692481,71106,12187,12324,94966,103599,102,171.06664726430833,3388.1139896373056,8.10105666843458,0.4972053363795847,0.4782615264522952,True
NBH6,24231,276508,384.0,551.0,38856.456775609,133174,8449,15782,125069,151439,98,22.805021575234637,424.49527464817794,11.411332590483266,0.34868556807395484,0.4523160270227263,True
CMU5,24196,129749,5779.0,11519.0,8041.52788154615,20318,11447,12749,61825,67924,134,962.4470645957757,7500.06472144156,5.362415275252108,0.47309472640105804,0.47649692868538485,True
SHM5,24120,343136,1188.6,1805.8,17814.598049650765,52586,11734,12386,161661,181475,117,163.67221190596638,1454.5037396351577,14.22620232172471,0.48648424543946933,0.4711280658397836,True
NVH6,23991,152325,11652.0,12997.0,25481.02283426199,60396,11823,12168,76272,76053,34,250.66602369830738,12399.433537576591,6.3492559709891205,0.49280980367637867,0.5007188577055638,True
MCH6,23772,83349,6346.0,8272.0,9309.891887014346,28216,11200,12572,38111,45238,96,481.7152675732395,7402.3288743059065,3.506183745583039,0.4711425206124853,0.45724603774490397,True
PXH6,23486,81445,20402.0,25568.0,5451.966058400062,33606,12350,11136,43069,38376,104,992.3991760509408,23688.48356467683,3.467810610576514,0.5258451843651537,0.5288108539505187,True
FFX5,22868,638957,28.75,39.17,97446.87687454355,294422,12025,10843,338263,300694,59,1.3145170260171914,31.55406069616932,27.9410967290537,0.5258439741122967,0.529398691930756,True
MEH6,22794,73128,16017.0,19998.0,3155.519879353804,17480,11299,11495,36065,37063,98,642.0579358710056,18224.987277353688,3.2082126875493553,0.4957006229709573,0.49317634832075263,True
RAZ5,22613,228195,1576.0,2653.0,6992.118579972058,19050,11356,11257,111123,117072,142,300.9958551951691,1790.1100252067395,10.091319152699775,0.502189006323796,0.4869650956418852,True
S1M6,22582,63236,50.78,80.5,3213.349623721256,12664,10904,11678,32000,31236,37,8.065928741097117,71.94220706757594,2.8002834115667348,0.4828624568240191,0.5060408627996711,True
S0M5,22399,217183,1001.0,1468.0,30343.11164530981,58946,11278,11121,103638,113545,116,115.96457997205826,1169.9695968570024,9.696102504576098,0.5035046207419974,0.47719204541791943,True
KMU5,22387,283748,884.0,1390.0,14529.097963017748,51674,13511,8876,139811,143937,137,111.50036101580683,981.9026220574441,12.674677268057355,0.6035198999419306,0.4927294641724347,True
SHH5,22170,376002,1358.0,1710.0,32724.221944587764,45756,10327,11843,182575,193427,55,97.61707666471906,1516.7186829048264,16.959945872801082,0.465809652683807,0.485569225695608,True
EHG6,22035,80506,2888.1,3597.7,10719.090783548236,26740,10184,11851,33647,46859,39,127.63038714192365,3155.460648967552,3.6535511685954165,0.46217381438620375,0.41794400417360195,True
SPH6,21955,48044,29922.0,33843.0,4813.4263317769855,19404,10754,11201,21502,26542,99,676.7002696903329,31276.39713049419,2.18829423821453,0.48982008654065134,0.447548080925818,True
FEU5,21903,115137,5368.0,7268.0,6690.842377775289,15398,11116,10787,57208,57929,123,341.3634926580247,6227.970825914258,5.2566771675113,0.5075103867050176,0.4968689474278468,True
SGH6,21636,47903,39467.0,46194.0,3744.072245188669,16256,11258,10378,24406,23497,85,999.6872356830778,41726.062534664445,2.2140414124607135,0.5203364762432982,0.5094879235120974,True
FFZ5,21462,382644,26.39,33.36,40086.42556145329,148618,11338,10124,203916,178728,58,1.9832962244948644,28.864560618768053,17.828906905227843,0.5282825458950704,0.5329130993821933,True
FEZ5,21452,150292,4366.0,7059.0,10153.917813967611,22314,10646,10806,71825,78467,144,658.2227677063152,5369.6821275405555,7.005966809621481,0.49627074398657467,0.47790301546323155,True
CRU6,21292,80207,11.516,16.828,14253.328215563986,67080,10519,10773,38200,42007,190,0.7391171933141065,12.376101963178659,3.7670016907758783,0.4940353184294571,0.4762676574363834,True
BNU5,20946,238799,1600.0,2790.0,5346.836719244231,16452,10544,10402,116043,122756,138,225.72699434467418,1775.317864986155,11.400697030459277,0.5033896686718228,0.48594424599768005,True
