date,symbol,open_price,high_price,low_price,close_price,avg_price,total_volume,num_trades,mean_open_pos,max_open_pos,buy_volume,sell_volume,buy_count,sell_count,asset_class,daily_return,abs_return,price_range,relative_range,volume_per_trade,buy_share,direction_imbalance,normalized_close,month,weekday,weekday_name
2025-02-19,GLDRUBF,8626.0,8665.0,8471.0,8535.0,8591.137313597095,251523,18173,1389822.2378253452,1401754,116687,134836,8632,9541,Metal (Gold/RUB),-1.215277777777779,1.215277777777779,194.0,2.2729935559461043,13.840477631651352,0.4639217884646732,0.03607821153532681,99.47436510063984,2,2,Wednesday
2025-02-20,GLDRUBF,8557.8,8614.9,8330.2,8367.0,8462.257154563147,368136,29289,1347329.8150841612,1365634,173703,194433,14120,15169,Metal (Gold/RUB),-1.9683655536028133,1.9683655536028133,284.6999999999989,3.4026532807457737,12.56908737068524,0.47184464437055873,0.02815535562944127,97.51634596333376,2,3,Thursday
2025-02-21,GLDRUBF,8352.0,8462.4,8254.4,8378.7,8368.756294405313,523353,32513,1304349.6459262448,1334936,260993,262360,16620,15893,Metal (Gold/RUB),0.13983506633201692,0.13983506633201692,208.0,2.4824853497559287,16.09673053855381,0.4986939981236374,0.0013060018763625947,97.65270801039615,2,4,Friday
2025-02-24,GLDRUBF,8394.7,8440.0,8255.0,8283.2,8358.111722992138,371607,24678,1337082.362265986,1364554,171771,199836,11559,13119,Metal (Gold/RUB),-1.1397949562581333,1.1397949562581333,185.0,2.233436353100251,15.058230002431316,0.4622383324318433,0.03776166756815669,96.53966736984417,2,0,Monday
2025-02-25,GLDRUBF,8278.5,8291.6,8034.4,8100.5,8172.884308751585,450776,27595,1347065.1639789818,1384116,184001,266775,13003,14592,Metal (Gold/RUB),-2.205669306548208,2.205669306548208,257.2000000000007,3.1751126473674556,16.33542308389201,0.40818721493602145,0.09181278506397855,94.4103215580238,2,1,Tuesday
2025-02-26,GLDRUBF,8110.0,8312.8,8024.0,8304.4,8163.656036771705,528382,39922,1334037.493362056,1352074,265763,262619,20516,19406,Metal (Gold/RUB),2.5171285723103454,2.5171285723103454,288.7999999999993,3.47767448581474,13.235358949952408,0.5029751202728329,0.002975120272832865,96.78675073717089,2,2,Wednesday
2025-02-27,GLDRUBF,8260.0,8324.2,8123.5,8294.8,8218.461183740024,499361,34957,1349506.7278656636,1400924,264953,234408,18467,16490,Metal (Gold/RUB),-0.11560136794952491,0.11560136794952491,200.70000000000073,2.419588175724559,14.285007294676317,0.5305840864624991,0.030584086462499105,96.67486392932481,2,3,Thursday
2025-02-28,GLDRUBF,8274.0,8274.0,8112.9,8136.0,8194.724016647902,385128,29313,1389549.9317708865,1412776,175555,209573,13918,15395,Metal (Gold/RUB),-1.9144524280271913,1.9144524280271913,161.10000000000036,1.9800884955752256,13.138470985569542,0.4558354624955859,0.044164537504414125,94.82406964953788,2,4,Friday
2025-03-03,GLDRUBF,8156.2,8356.5,8150.2,8305.0,8286.66886057025,387247,28093,1353796.743032072,1399182,183315,203932,15078,13015,Metal (Gold/RUB),2.077187807276304,2.077187807276304,206.30000000000018,2.4840457555689364,13.784465881180365,0.47338003909649395,0.026619960903506046,96.79374366266127,3,0,Monday
2025-03-04,GLDRUBF,8329.0,8436.8,8261.4,8379.9,8382.554494931841,389311,28610,1291553.8158685775,1308484,192890,196421,13198,15412,Metal (Gold/RUB),0.901866345574942,0.901866345574942,175.39999999999964,2.0931037363214315,13.607514854945823,0.495465065204939,0.0045349347950610075,97.6666938613769,3,1,Tuesday
2025-03-05,GLDRUBF,8380.0,8500.0,8369.1,8489.0,8436.140077259413,345165,23557,1310609.148023942,1338794,176002,169163,12769,10788,Metal (Gold/RUB),1.3019248439718911,1.3019248439718911,130.89999999999964,1.5419955236187965,14.652332639979624,0.5099068561412657,0.00990685614126574,98.93824081304413,3,2,Wednesday
2025-03-06,GLDRUBF,8490.0,8512.8,8370.6,8420.0,8428.605723570417,251878,19079,1341639.146600975,1353608,116629,135249,9276,9803,Metal (Gold/RUB),-0.8128165861703396,0.8128165861703396,142.1999999999989,1.688836104513051,13.201844960427696,0.46303766108989275,0.03696233891010725,98.13405438165056,3,3,Thursday
2025-03-07,GLDRUBF,8420.0,8437.5,8260.0,8280.6,8364.692080843033,356147,25432,1344057.4630386913,1359672,158480,197667,11242,14190,Metal (Gold/RUB),-1.6555819477434675,1.6555819477434675,177.5,2.143564476004154,14.003892733564014,0.44498479560406234,0.055015204395937656,96.5093646927192,3,4,Friday
2025-03-10,GLDRUBF,8290.0,8360.0,8131.0,8165.3,8263.51990320387,317911,25001,1344041.8932042718,1359930,139091,178820,11183,13818,Metal (Gold/RUB),-1.392411177933972,1.392411177933972,229.0,2.804550965671806,12.71593136274549,0.43751553107630753,0.06248446892369247,95.16555751098473,3,0,Monday
2025-03-11,GLDRUBF,8185.0,8277.4,8090.8,8211.7,8167.262386904012,302973,23763,1333258.560198628,1349444,157507,145466,12374,11389,Metal (Gold/RUB),0.5682583616033687,0.5682583616033687,186.59999999999945,2.272367475674945,12.749779068299457,0.5198714076831928,0.019871407683192843,95.70634374890736,3,1,Tuesday
2025-03-12,GLDRUBF,8209.6,8288.7,8165.0,8264.7,8219.84468952933,268703,18633,1279124.1107712123,1319868,153235,115468,9487,9146,Metal (Gold/RUB),0.6454205584714545,0.6454205584714545,123.70000000000073,1.4967270439338478,14.420812536896904,0.5702764762581736,0.07027647625817357,96.32405216722417,3,2,Wednesday
2025-03-13,GLDRUBF,8270.0,8308.2,8200.0,8276.9,8258.546818340645,399553,25757,1239973.923748884,1265826,202411,197142,13092,12665,Metal (Gold/RUB),0.14761576342756655,0.14761576342756655,108.20000000000073,1.3072527153886204,15.512404394921768,0.5065936183685268,0.006593618368526788,96.46624165219518,3,3,Thursday
2025-03-14,GLDRUBF,8278.4,8346.0,8252.6,8293.8,8301.908531127854,236133,17653,1210033.3758567949,1215182,117966,118167,8940,8713,Metal (Gold/RUB),0.20418272541651294,0.20418272541651294,93.39999999999964,1.1261424196387622,13.376366623236844,0.4995743923975048,0.0004256076024952149,96.66320905350753,3,4,Friday
2025-03-17,GLDRUBF,8278.0,8289.9,8053.3,8083.3,8158.954340663867,318301,24282,1224883.6162589572,1255186,128224,190077,10219,14063,Metal (Gold/RUB),-2.538040463961022,2.538040463961022,236.59999999999945,2.9270223794737227,13.10851659665596,0.40283882237253416,0.09716117762746584,94.20985769396627,3,0,Monday
2025-03-18,GLDRUBF,8095.0,8223.4,7990.7,8208.8,8123.494034217814,597750,44772,1271979.9660055393,1295988,306935,290815,23943,20829,Metal (Gold/RUB),1.5525837219947158,1.5525837219947158,232.69999999999982,2.83476269369457,13.350978290002681,0.5134838979506483,0.013483897950648305,95.67254460903717,3,1,Tuesday
2025-03-19,GLDRUBF,8220.0,8427.0,8154.0,8388.0,8271.575778444718,447677,37318,1269639.5907604909,1297370,224474,223203,19667,17651,Metal (Gold/RUB),2.1830230971640274,2.1830230971640274,273.0,3.2546494992846924,11.996275255908676,0.5014195502560999,0.0014195502560998552,97.76109835549703,3,2,Wednesday
2025-03-20,GLDRUBF,8378.0,8416.5,8308.3,8387.5,8360.37042465794,328755,33839,1325473.2357930199,1341486,162476,166279,17312,16527,Metal (Gold/RUB),-0.005960896518841796,0.005960896518841796,108.20000000000073,1.290014903129666,9.715269363751885,0.4942160575504555,0.005783942449544499,97.75527091758836,3,3,Thursday
2025-03-21,GLDRUBF,8364.0,8386.0,8269.7,8317.1,8321.372062579821,272713,18792,1301467.895700298,1327972,129818,142895,9249,9543,Metal (Gold/RUB),-0.8393442622950831,0.8393442622950831,116.29999999999927,1.3983239350254206,14.512186036611324,0.47602424526883574,0.023975754731164256,96.93476766005058,3,4,Friday
2025-03-24,GLDRUBF,8317.0,8340.0,8215.0,8324.9,8285.763208312215,279170,19730,1282289.7606690319,1302512,140694,138476,9715,10015,Metal (Gold/RUB),0.09378268867754613,0.09378268867754613,125.0,1.5015195377722255,14.149518499746579,0.5039724898807179,0.0039724898807178555,97.02567569142549,3,0,Monday
2025-03-25,GLDRUBF,8325.0,8338.0,8191.0,8200.6,8256.42898828301,261217,17752,1295420.530193781,1308134,124413,136804,7995,9757,Metal (Gold/RUB),-1.493111028360694,1.493111028360694,147.0,1.7925517645050362,14.71479269941415,0.47628217152788677,0.023717828472113234,95.57697462733535,3,1,Tuesday
2025-03-26,GLDRUBF,8200.4,8280.0,8160.0,8208.7,8217.67729975516,229735,17154,1307584.7552757375,1319720,121274,108461,9317,7837,Metal (Gold/RUB),0.09877326049314572,0.09877326049314572,120.0,1.4618636324874825,13.392503206249271,0.5278864778984482,0.027886477898448225,95.67137912145547,3,2,Wednesday
2025-03-27,GLDRUBF,8226.8,8250.0,8168.8,8202.1,8204.0009077527,305216,20380,1366637.5378802747,1401536,142509,162707,9711,10669,Metal (Gold/RUB),-0.08040249978681357,0.08040249978681357,81.19999999999982,0.989990368320306,14.976251226692836,0.4669119574334242,0.033088042566575826,95.5944569410613,3,3,Thursday
2025-03-28,GLDRUBF,8236.6,8484.0,8215.1,8474.1,8338.694530779425,389822,24903,1368285.582138698,1383656,212046,177776,13842,11061,Metal (Gold/RUB),3.316223893880843,3.316223893880843,268.89999999999964,3.173198333746352,15.653616030197165,0.5439559593865918,0.0439559593865918,98.7645831633664,3,4,Friday
2025-03-31,GLDRUBF,8516.9,8670.0,8475.0,8565.0,8540.643573586534,347676,23170,1360439.0295209324,1380362,176867,170809,11985,11185,Metal (Gold/RUB),1.0726802846319883,1.0726802846319883,195.0,2.276707530647986,15.005438066465256,0.5087121342859444,0.008712134285944417,99.82401137515879,3,0,Monday
2025-04-01,GLDRUBF,8570.0,8583.8,8368.3,8462.7,8477.536081091741,313482,25354,1338679.5450027608,1362334,134381,179101,9816,15538,Metal (Gold/RUB),-1.1943957968476249,1.1943957968476249,215.5,2.5464686211256455,12.364202887118404,0.4286721406651738,0.07132785933482622,98.6317175790492,4,1,Tuesday
2025-04-02,GLDRUBF,8456.4,8543.4,8421.0,8520.0,8472.974655305301,260412,23354,1338337.6666952127,1352482,124754,135658,9845,13509,Metal (Gold/RUB),0.6770888723456991,0.6770888723456991,122.39999999999964,1.436619718309855,11.150638006337244,0.47906394482589126,0.020936055174108736,99.29954196338038,4,2,Wednesday
2025-04-03,GLDRUBF,8498.0,8525.1,8301.2,8485.3,8415.401261205723,541180,38931,1308770.3655184815,1331692,260595,280585,19959,18972,Metal (Gold/RUB),-0.4072769953051725,0.4072769953051725,223.89999999999964,2.6386810130460874,13.901004341013588,0.4815310987102258,0.018468901289774187,98.89511777252012,4,3,Thursday
2025-04-04,GLDRUBF,8474.9,8603.7,8355.5,8461.0,8479.271008230453,858172,63180,1319626.1812598924,1450872,383281,474891,29715,33465,Metal (Gold/RUB),-0.28637761776247883,0.28637761776247883,248.20000000000073,2.9334594019619518,13.582969294080405,0.446624919013904,0.053375080986096,98.61190429015979,4,4,Friday
2025-04-07,GLDRUBF,8481.0,8591.1,8265.9,8327.2,8437.900553201505,508398,33984,1475571.7072151601,1490426,258478,249920,16648,17336,Metal (Gold/RUB),-1.5813733601229063,1.5813733601229063,325.2000000000007,3.905274281871466,14.95992231638418,0.508416634211779,0.008416634211778962,97.0524819058053,4,0,Monday
2025-04-08,GLDRUBF,8350.9,8415.0,8315.6,8407.0,8370.757779445565,307848,21319,1521091.6146160702,1553370,170383,137465,12075,9244,Metal (Gold/RUB),0.9583053127101504,0.9583053127101504,99.39999999999964,1.182348043297248,14.440076926685117,0.5534646968633872,0.05346469686338717,97.98254099602568,4,1,Tuesday
2025-04-09,GLDRUBF,8473.0,8567.1,8330.0,8408.0,8481.391667076228,532907,40694,1584080.59473141,1628494,279087,253820,22788,17906,Metal (Gold/RUB),0.011894849530147411,0.011894849530147411,237.10000000000036,2.81993339676499,13.095468619452499,0.5237067630937481,0.023706763093748084,97.99419587184298,4,2,Wednesday
2025-04-10,GLDRUBF,8487.0,8675.0,8487.0,8673.8,8556.962374082652,427623,35837,1551995.3273990569,1608348,217673,209950,20751,15086,Metal (Gold/RUB),3.1612749762131243,3.1612749762131243,188.0,2.1674467937928017,11.932444121996818,0.5090301503894786,0.00903015038947863,101.09206186408082,4,3,Thursday
2025-04-11,GLDRUBF,8691.0,8740.0,8568.3,8648.0,8659.11470983827,413679,30483,1551486.7167273562,1592296,183713,229966,13775,16708,Metal (Gold/RUB),-0.29744748553113265,0.29744748553113265,171.70000000000073,1.9854301572618032,13.57080995964964,0.44409554267922713,0.05590445732077287,100.79136606799455,4,4,Friday
2025-04-14,GLDRUBF,8645.0,8690.5,8537.8,8595.6,8583.637358063603,347708,24747,1556135.3672768415,1582864,167546,180162,11801,12946,Metal (Gold/RUB),-0.6059204440333033,0.6059204440333033,152.70000000000073,1.776490297361449,14.050511173071483,0.48185834090673785,0.018141659093262152,100.18065057516812,4,0,Monday
2025-04-15,GLDRUBF,8615.0,8661.0,8544.3,8634.3,8595.825942060554,298895,22955,1538216.4926159878,1559528,167750,131145,12459,10496,Metal (Gold/RUB),0.4502303504118288,0.4502303504118288,116.70000000000073,1.35158611584032,13.020910477020257,0.5612338781177336,0.06123387811773362,100.63169426929754,4,1,Tuesday
2025-04-16,GLDRUBF,8724.1,8950.0,8713.2,8950.0,8819.577917530338,686318,49691,1588372.2973576705,1608538,356358,329960,28116,21575,Metal (Gold/RUB),3.6563473587899464,3.6563473587899464,236.79999999999927,2.6458100558659137,13.811716407397718,0.5192316098368395,0.01923160983683947,104.31113856481859,4,2,Wednesday
2025-04-17,GLDRUBF,8894.4,8947.4,8675.8,8709.1,8780.400164356679,668528,40765,1611043.2023549613,1678524,307191,361337,18662,22103,Metal (Gold/RUB),-2.6916201117318406,2.6916201117318406,271.60000000000036,3.118577120483177,16.399558444744265,0.45950356604360626,0.04049643395639374,101.50347898043147,4,3,Thursday
2025-04-18,GLDRUBF,8727.1,8814.9,8641.7,8750.0,8732.955570501395,460242,29737,1664767.9540639608,1694010,197036,263206,13489,16248,Metal (Gold/RUB),0.4696237269063319,0.4696237269063319,173.1999999999989,1.979428571428559,15.477082422571208,0.42811390529330223,0.07188609470669777,101.98016340135896,4,4,Friday
2025-04-21,GLDRUBF,8850.0,8962.0,8794.2,8955.0,8870.176404453632,413724,27573,1635236.5081057556,1664446,232975,180749,14378,13195,Metal (Gold/RUB),2.3428571428571354,2.3428571428571354,167.79999999999927,1.8738135120044586,15.004678489827004,0.5631169571985188,0.06311695719851884,104.36941294390508,4,0,Monday
2025-04-22,GLDRUBF,9100.0,9119.0,8870.0,8930.0,9016.733678102451,716690,53079,1686105.5707907083,1723310,308860,407830,23794,29285,Metal (Gold/RUB),-0.27917364600781314,0.27917364600781314,249.0,2.788353863381859,13.502326720548616,0.43095341081918265,0.06904658918081735,104.07804104847263,4,1,Tuesday
2025-04-23,GLDRUBF,8805.0,8929.4,8681.0,8815.0,8811.210066165046,757655,57281,1663485.6184424155,1729670,401250,356405,30722,26559,Metal (Gold/RUB),-1.2877939529675198,1.2877939529675198,248.39999999999964,2.817923993193416,13.226986260714723,0.5295946044043793,0.029594604404379332,102.73773032948334,4,2,Wednesday
2025-04-24,GLDRUBF,8886.2,8946.4,8823.5,8930.4,8874.676671425657,320596,24515,1599264.2058331633,1610460,163723,156873,12493,12022,Metal (Gold/RUB),1.309132161089055,1.309132161089055,122.89999999999964,1.3761981546179303,13.077544360595553,0.5106832274888021,0.010683227488802127,104.08270299879953,4,3,Thursday
2025-04-25,GLDRUBF,8801.9,8845.0,8717.7,8825.7,8774.921381265232,443370,37748,1649877.3202818693,1683026,195176,248194,16669,21079,Metal (Gold/RUB),-1.1723998925020074,1.1723998925020074,127.29999999999927,1.4423785082203027,11.745522941612801,0.44021020817827095,0.059789791821729055,102.86243750072843,4,4,Friday
2025-04-28,GLDRUBF,8792.0,8814.0,8641.1,8767.5,8710.05934386757,463336,33225,1681092.5510910458,1701334,231276,232060,16454,16771,Metal (Gold/RUB),-0.6594377783065486,0.6594377783065486,172.89999999999964,1.9720558882235488,13.945402558314521,0.49915396170381754,0.0008460382961824608,102.18412372816168,4,0,Monday
2025-04-29,GLDRUBF,8715.0,8739.1,8645.7,8692.1,8688.37665371118,356779,26501,1688349.797969888,1704376,165547,191232,12611,13890,Metal (Gold/RUB),-0.8599942971200369,0.8599942971200369,93.39999999999964,1.0745389491607278,13.462850458473266,0.46400432760896804,0.03599567239103196,101.30534609153739,4,1,Tuesday
2025-04-30,GLDRUBF,8679.5,8712.9,8563.8,8646.6,8622.606431326785,472391,30849,1699383.0715420274,1734278,210015,262376,14215,16634,Metal (Gold/RUB),-0.5234638349765897,0.5234638349765897,149.10000000000036,1.7243772118520615,15.313008525397906,0.44457874938345565,0.05542125061654435,100.77504924185033,4,2,Wednesday
2025-05-02,GLDRUBF,8590.0,8702.6,8545.0,8595.4,8636.740131418837,353635,32872,1728632.5006084205,1742764,180791,172844,16446,16426,Metal (Gold/RUB),-0.5921402632248607,0.5921402632248607,157.60000000000036,1.8335388696279449,10.75793988805062,0.5112361615790292,0.01123616157902918,100.17831960000466,5,4,Friday
2025-05-05,GLDRUBF,8635.0,8747.1,8612.7,8730.0,8668.827921644732,416572,49467,1735247.7897588292,1770794,226279,190293,24216,25251,Metal (Gold/RUB),1.5659538823091568,1.5659538823091568,134.39999999999964,1.5395189003436385,8.421210099662401,0.5431930134526565,0.04319301345265647,101.74706588501299,5,0,Monday
2025-05-06,GLDRUBF,8781.0,8959.2,8764.0,8955.0,8822.304554724677,394208,27949,1729224.7782031558,1748150,215373,178835,16393,11556,Metal (Gold/RUB),2.577319587628857,2.577319587628857,195.20000000000073,2.1797878280290424,14.104547568786003,0.5463435546716454,0.046343554671645415,104.36941294390508,5,1,Tuesday
